Time(ms),Location(m),Speed(m/s)
290500,14678.2,0
290600,14678.2,0
290700,14678.2,0
290800,14678.2,0
290900,14678.2,0
291000,14678.2,0
291100,14678.2,0
291200,14678.1,0
291300,14678.1,0
291400,14678.1,0
291500,14678.1,0
291600,14678.1,0
291700,14678.1,0
291800,14678.1,0
291900,14678.1,0
292000,14678.1,0
292100,14678.1,0
292200,14678.1,0
292300,14678.1,0
292400,14678.1,0
292500,14678.1,0
292600,14678.1,0
292700,14678.1,0
292800,14678.1,0
292900,14678,0
293000,14678,0
293100,14678,0
293200,14678,0
293300,14678,0
293400,14678,0
293500,14678,0
293600,14678,0
293700,14678,0
293800,14678,0
293900,14678,0
294000,14678,0
294100,14678,0
294200,14678,0
294300,14678,0
294400,14678,0
294500,14678,0
294600,14677.9,0
294700,14677.9,0
294800,14677.9,0
294900,14677.9,0
295000,14677.9,0
295100,14677.9,0
295200,14677.9,0
295300,14677.9,0
295400,14677.9,0
295500,14677.9,0
295600,14677.9,0
295700,14677.9,0
295800,14677.9,0
295900,14677.9,0
296000,14677.9,0
296100,14677.9,0
296200,14677.8,0
296300,14677.8,0
296400,14677.8,0
296500,14677.8,0
296600,14677.8,0
296700,14677.8,0
296800,14677.8,0
296900,14677.8,0
297000,14677.8,0
297100,14677.8,0
297200,14677.8,0
297300,14677.8,0
297400,14677.8,0
297500,14677.8,0
297600,14677.8,0
297700,14677.8,0
297800,14677.8,0
297900,14677.7,0
298000,14677.7,0
298100,14677.7,0
298200,14677.7,0
298300,14677.7,0
298400,14677.7,0
298500,14677.7,0
298600,14677.7,0
298700,14677.7,0
298800,14677.7,0
298900,14677.7,0
299000,14677.7,0
299100,14677.7,0
299200,14677.7,0
299300,14677.7,0
299400,14677.7,0
299500,14677.7,0
299600,14677.6,0
299700,14677.6,0
299800,14677.6,0
299900,14677.6,0
300000,14677.6,0
300100,14677.6,0
300200,14677.6,0
300300,14677.6,0
300400,14677.6,0
300500,14677.6,0
300600,14677.6,0
300700,14677.6,0
300800,14677.6,0
300900,14677.6,0
301000,14677.6,0
301100,14677.6,0
301200,14677.5,0
301300,14677.5,0
301400,14677.5,0
301500,14677.5,0
301600,14677.5,0
301700,14677.5,0
301800,14677.5,0
301900,14677.5,0
302000,14677.5,0
302100,14677.5,0
302200,14677.5,0
302300,14677.5,0
302400,14677.5,0
302500,14677.5,0
302600,14677.5,0
302700,14677.5,0
302800,14677.5,0
302900,14677.4,0
303000,14677.4,0
303100,14677.4,0
303200,14677.4,0
303300,14677.4,0
303400,14677.4,0
303500,14677.4,0
303600,14677.4,0
303700,14677.4,0
303800,14677.4,0
303900,14677.4,0
304000,14677.4,0
304100,14677.4,0
304200,14677.4,0
304300,14677.4,0
304400,14677.4,0
304500,14677.4,0
304600,14677.3,0
304700,14677.3,0
304800,14677.3,0
304900,14677.3,0
305000,14677.3,0
305100,14677.3,0
305200,14677.3,0
305300,14677.3,0
305400,14677.3,0
305500,14677.3,0
305600,14677.3,0
305700,14677.3,0
305800,14677.3,0
305900,14677.3,0
306000,14677.3,0
306100,14677.3,0
306200,14677.2,0
306300,14677.2,0
306400,14677.2,0
306500,14677.2,0
306600,14677.2,0
306700,14677.2,0
306800,14677.2,0
306900,14677.2,0
307000,14677.2,0
307100,14677.2,0
307200,14677.2,0
307300,14677.2,0
307400,14677.2,0
307500,14677.2,0
307600,14677.2,0
307700,14677.2,0
307800,14677.2,0
307900,14677.1,0
308000,14677.1,0
308100,14677.1,0
308200,14677.1,0
308300,14677.1,0
308400,14677.1,0
308500,14677.1,0
308600,14677.1,0
308700,14677.1,0
308800,14677.1,0
308900,14677.1,0
309000,14677.1,0
309100,14677.1,0
309200,14677.1,0
309300,14677.1,0
309400,14677.1,0
309500,14677.1,0
309600,14677,0
309700,14677,0
309800,14677,0
309900,14677,0
310000,14677,0
310100,14677,0
310200,14677,0
310300,14677,0
310400,14677,0
310500,14677,0
310600,14677,0
310700,14677,0
310800,14677,0
310900,14677,0
311000,14677,0
311100,14677,0
311200,14676.9,0
311300,14676.9,0
311400,14676.9,0
311500,14676.9,0
311600,14676.9,0
311700,14676.9,0
311800,14676.9,0
311900,14676.9,0
312000,14676.9,0
312100,14676.9,0
312200,14676.9,0
312300,14676.9,0
312400,14676.9,0
312500,14676.9,0
312600,14676.9,0
312700,14676.9,0
312800,14676.9,0
312900,14676.8,0
313000,14676.8,0
313100,14676.8,0
313200,14676.8,0
313300,14676.8,0
313400,14676.8,0
313500,14676.8,0
313600,14676.8,0
313700,14676.8,0
313800,14676.8,0
313900,14676.8,0
314000,14676.8,0
314100,14676.8,0
314200,14676.8,0
314300,14676.8,0
314400,14676.8,0
314500,14676.8,0
314600,14676.7,0
314700,14676.7,0
314800,14676.7,0
314900,14676.7,0
315000,14676.7,0
315100,14676.7,0
315200,14676.7,0
315300,14676.7,0
315400,14676.7,0
315500,14676.7,0
315600,14676.7,0
315700,14676.7,0
315800,14676.7,0
315900,14676.7,0
316000,14676.7,0
316100,14676.7,0
316200,14676.6,0
316300,14676.6,0
316400,14676.6,0
316500,14676.6,0
316600,14676.6,0
316700,14676.6,0
316800,14676.6,0
316900,14676.6,0
317000,14676.6,0
317100,14676.6,0
317200,14676.6,0
317300,14676.6,0
317400,14676.6,0
317500,14676.6,0
317600,14676.6,0
317700,14676.6,0
317800,14676.6,0
317900,14676.5,0
318000,14676.5,0
318100,14676.5,0
318200,14676.5,0
318300,14676.5,0
318400,14676.5,0
318500,14676.5,0
318600,14676.5,0
318700,14676.5,0
318800,14676.5,0
318900,14676.5,0
319000,14676.5,0
319100,14676.5,0
319200,14676.5,0
319300,14676.5,0
319400,14676.5,0
319500,14676.5,0
319600,14676.4,0
319700,14676.4,0
319800,14676.4,0
319900,14676.4,0
320000,14676.4,0
320100,14676.4,0
320200,14676.4,0
320300,14676.4,0
320400,14676.4,0
320500,14676.4,0
320600,14676.4,0
320700,14676.4,0
320800,14676.4,0
320900,14676.4,0
321000,14676.4,0
321100,14676.4,0
321200,14676.3,0
321300,14676.3,0
321400,14676.3,0
321500,14676.3,0
321600,14676.3,0
321700,14676.3,0
321800,14676.3,0
321900,14676.3,0
322000,14676.3,0
322100,14676.3,0
322200,14676.3,0
322300,14676.3,0
322400,14676.3,0
322500,14676.3,0
322600,14676.3,0
322700,14676.3,0
322800,14676.3,0
322900,14676.2,0
323000,14676.2,0
323100,14676.2,0
323200,14676.2,0
323300,14676.2,0
323400,14676.2,0
323500,14676.2,0
323600,14676.2,0
323700,14676.2,0
323800,14676.2,0
323900,14676.2,0
324000,14676.2,0
324100,14676.2,0
324200,14676.2,0
324300,14676.2,0
324400,14676.2,0
324500,14676.2,0
324600,14676.1,0
324700,14676.1,0
324800,14676.1,0
324900,14676.1,0
325000,14676.1,0
325100,14676.1,0
325200,14676.1,0
325300,14676.1,0
325400,14676.1,0
325500,14676.1,0
325600,14676.1,0
325700,14676.1,0
325800,14676.1,0
325900,14676.1,0
326000,14676.1,0
326100,14676.1,0
326200,14676,0
326300,14676,0
326400,14676,0
326500,14676,0
326600,14676,0
326700,14676,0
326800,14676,0
326900,14676,0
327000,14676,0
327100,14676,0
327200,14676,0
327300,14676,0
327400,14676,0
327500,14676,0
327600,14676,0
327700,14676,0
327800,14676,0
327900,14675.9,0
328000,14675.9,0
328100,14675.9,0
328200,14675.9,0
328300,14675.9,0
328400,14675.9,0
328500,14675.9,0
328600,14675.9,0
328700,14675.9,0
328800,14675.9,0
328900,14675.9,0
329000,14675.9,0
329100,14675.9,0
329200,14675.9,0
329300,14675.9,0
329400,14675.9,0
329500,14675.9,0
329600,14675.8,0
329700,14675.8,0
329800,14675.8,0
329900,14675.8,0
330000,14675.8,0
330100,14675.8,0
330200,14675.8,0
330300,14675.8,0
330400,14675.8,0
330500,14675.8,0
330600,14675.8,0
330700,14675.8,0
330800,14675.8,0
330900,14675.8,0
331000,14675.8,0
331100,14675.8,0
331200,14675.7,0
331300,14675.7,0
331400,14675.7,0
331500,14675.7,0
331600,14675.7,0
331700,14675.7,0
331800,14675.7,0
331900,14675.7,0
332000,14675.7,0
332100,14675.7,0
332200,14675.7,0
332300,14675.7,0
332400,14675.7,0
332500,14675.7,0
332600,14675.7,0
332700,14675.7,0
332800,14675.7,0
332900,14675.6,0
333000,14675.6,0
333100,14675.6,0
333200,14675.6,0
333300,14675.6,0
333400,14675.6,0
333500,14675.6,0
333600,14675.6,0
333700,14675.6,0
333800,14675.6,0
333900,14675.6,0
334000,14675.6,0
334100,14675.6,0
334200,14675.6,0
334300,14675.6,0
334400,14675.6,0
334500,14675.6,0
334600,14675.5,0
334700,14675.5,0
334800,14675.5,0
334900,14675.5,0
335000,14675.5,0
335100,14675.5,0
335200,14675.5,0
335300,14675.5,0
335400,14675.5,0
335500,14675.5,0
335600,14675.5,0
335700,14675.5,0
335800,14675.5,0
335900,14675.5,0
336000,14675.5,0
336100,14675.5,0
336200,14675.4,0
336300,14675.4,0
336400,14675.4,0
336500,14675.4,0
336600,14675.4,0
336700,14675.4,0
336800,14675.4,0
336900,14675.4,0
337000,14675.4,0
337100,14675.4,0
337200,14675.4,0
337300,14675.4,0
337400,14675.4,0
337500,14675.4,0
337600,14675.4,0
337700,14675.4,0
337800,14675.4,0
337900,14675.3,0
338000,14675.3,0
338100,14675.3,0
338200,14675.3,0
338300,14675.3,0
338400,14675.3,0
338500,14675.3,0
338600,14675.3,0
338700,14675.3,0
338800,14675.3,0
338900,14675.3,0
339000,14675.3,0
339100,14675.3,0
339200,14675.3,0
339300,14675.3,0
339400,14675.3,0
339500,14675.3,0
339600,14675.2,0
339700,14675.2,0
339800,14675.2,0
339900,14675.2,0
340000,14675.2,0
340100,14675.2,0
340200,14675.2,0
340300,14675.2,0
340400,14675.2,0
340500,14675.2,0
340600,14675.2,0
340700,14675.2,0
340800,14675.2,0
340900,14675.2,0
341000,14675.2,0
341100,14675.2,0
341200,14675.1,0
341300,14675.1,0
341400,14675.1,0
341500,14675.1,0
341600,14675.1,0
341700,14675.1,0
341800,14675.1,0
341900,14675.1,0
342000,14675.1,0
342100,14675.1,0
342200,14675.1,0
342300,14675.1,0
342400,14675.1,0
342500,14675.1,0
342600,14675.1,0
342700,14675.1,0
342800,14675.1,0
342900,14675,0
343000,14675,0
343100,14675,0
343200,14675,0
343300,14675,0
343400,14675,0
343500,14675,0
343600,14675,0
343700,14675,0
343800,14675,0
343900,14675,0
344000,14675,0
344100,14675,0
344200,14675,0
344300,14675,0
344400,14675,0
344500,14675,0
344600,14674.9,0
344700,14674.9,0
344800,14674.9,0
344900,14674.9,0
345000,14674.9,0
345100,14674.9,0
345200,14674.9,0
345300,14674.9,0
345400,14674.9,0
345500,14674.9,0
345600,14674.9,0
345700,14674.9,0
345800,14674.9,0
345900,14674.9,0
346000,14674.9,0
346100,14674.9,0
346200,14674.8,0
346300,14674.8,0
346400,14674.8,0
346500,14674.8,0
346600,14674.8,0
346700,14674.8,0
346800,14674.8,0
346900,14674.8,0
347000,14674.8,0
347100,14674.8,0
347200,14674.8,0
347300,14674.8,0
347400,14674.8,0
347500,14674.8,0
347600,14674.8,0
347700,14674.8,0
347800,14674.8,0
347900,14674.7,0
348000,14674.7,0
348100,14674.7,0
348200,14674.7,0
348300,14674.7,0
348400,14674.7,0
348500,14674.7,0
348600,14674.7,0
348700,14674.7,0
348800,14674.7,0
348900,14674.7,0
349000,14674.7,0
349100,14674.7,0
349200,14674.7,0
349300,14674.7,0
349400,14674.7,0
349500,14674.7,0
349600,14674.6,0
349700,14674.6,0
349800,14674.6,0
349900,14674.6,0
350000,14674.6,0
350100,14674.6,0
350200,14674.6,0
350300,14674.6,0
350400,14674.6,0
350500,14674.6,0
350600,14674.6,0
350700,14674.6,0
350800,14674.6,0
350900,14674.6,0
351000,14674.6,0
351100,14674.6,0
351200,14674.5,0
351300,14674.5,0
351400,14674.5,0
351500,14674.5,0
351600,14674.5,0
351700,14674.5,0
351800,14674.5,0
351900,14674.5,0
352000,14674.5,0
352100,14674.5,0
352200,14674.5,0
352300,14674.5,0
352400,14674.5,0
352500,14674.5,0
352600,14674.5,0
352700,14674.5,0
352800,14674.5,0
352900,14674.4,0
353000,14674.4,0
353100,14674.4,0
353200,14674.4,0
353300,14674.4,0
353400,14674.4,0
353500,14674.4,0
353600,14674.4,0
353700,14674.4,0
353800,14674.4,0
353900,14674.4,0
354000,14674.4,0
354100,14674.4,0
354200,14674.4,0
354300,14674.4,0
354400,14674.4,0
354500,14674.4,0
354600,14674.3,0
354700,14674.3,0
354800,14674.3,0
354900,14674.3,0
355000,14674.3,0
355100,14674.3,0
355200,14674.3,0
355300,14674.3,0
355400,14674.3,0
355500,14674.3,0
355600,14674.3,0
355700,14674.3,0
355800,14674.3,0
355900,14674.3,0
356000,14674.3,0
356100,14674.3,0
356200,14674.2,0
356300,14674.2,0
356400,14674.2,0
356500,14674.2,0
356600,14674.2,0
356700,14674.2,0
356800,14674.2,0
356900,14674.2,0
357000,14674.2,0
357100,14674.2,0
357200,14674.2,0
357300,14674.2,0
357400,14674.2,0
357500,14674.2,0
357600,14674.2,0
357700,14674.2,0
357800,14674.2,0
357900,14674.1,0
358000,14674.1,0
358100,14674.1,0
358200,14674.1,0
358300,14674.1,0
358400,14674.1,0
358500,14674.1,0
358600,14674.1,0
358700,14674.1,0
358800,14674.1,0
358900,14674.1,0
359000,14674.1,0
359100,14674.1,0
359200,14674.1,0
359300,14674.1,0
359400,14674.1,0
359500,14674.1,0
359600,14674,0
359700,14674,0
359800,14674,0
359900,14674,0
360000,14674,0
360100,14674,0
360200,14674,0
360300,14674,0
360400,14674,0
360500,14674,0
360600,14674,0
360700,14674,0
360800,14674,0
360900,14674,0
361000,14674,0
361100,14674,0
361200,14673.9,0
361300,14673.9,0
361400,14673.9,0
361500,14673.9,0
361600,14673.9,0
361700,14673.9,0
361800,14673.9,0
361900,14673.9,0
362000,14673.9,0
362100,14673.9,0
362200,14673.9,0
362300,14673.9,0
362400,14673.9,0
362500,14673.9,0
362600,14673.9,0
362700,14673.9,0
362800,14673.9,0
362900,14673.8,0
363000,14673.8,0
363100,14673.8,0
363200,14673.8,0
363300,14673.8,0
363400,14673.8,0
363500,14673.8,0
363600,14673.8,0
363700,14673.8,0
363800,14673.8,0
363900,14673.8,0
364000,14673.8,0
364100,14673.8,0
364200,14673.8,0
364300,14673.8,0
364400,14673.8,0
364500,14673.8,0
364600,14673.7,0
364700,14673.7,0
364800,14673.7,0
364900,14673.7,0
365000,14673.7,0
365100,14673.7,0
365200,14673.7,0
365300,14673.7,0
365400,14673.7,0
365500,14673.7,0
365600,14673.7,0
365700,14673.7,0
365800,14673.7,0
365900,14673.7,0
366000,14673.7,0
366100,14673.7,0
366200,14673.6,0
366300,14673.6,0
366400,14673.6,0
366500,14673.6,0
366600,14673.6,0
366700,14673.6,0
366800,14673.6,0
366900,14673.6,0
367000,14673.6,0
367100,14673.6,0
367200,14673.6,0
367300,14673.6,0
367400,14673.6,0
367500,14673.6,0
367600,14673.6,0
367700,14673.6,0
367800,14673.6,0
367900,14673.5,0
368000,14673.5,0
368100,14673.5,0
368200,14673.5,0
368300,14673.5,0
368400,14673.5,0
368500,14673.5,0
368600,14673.5,0
368700,14673.5,0
368800,14673.5,0
368900,14673.5,0
369000,14673.5,0
369100,14673.5,0
369200,14673.5,0
369300,14673.5,0
369400,14673.5,0
369500,14673.5,0
369600,14673.4,0
369700,14673.4,0
369800,14673.4,0
369900,14673.4,0
370000,14673.4,0
370100,14673.4,0
370200,14673.4,0
370300,14673.4,0
370400,14673.4,0
370500,14673.4,0
370600,14673.4,0
370700,14673.4,0
370800,14673.4,0
370900,14673.4,0
371000,14673.4,0
371100,14673.4,0
371200,14673.3,0
371300,14673.3,0
371400,14673.3,0
371500,14673.3,0
371600,14673.3,0
371700,14673.3,0
371800,14673.3,0
371900,14673.3,0
372000,14673.3,0
372100,14673.3,0
372200,14673.3,0
372300,14673.3,0
372400,14673.3,0
372500,14673.3,0
372600,14673.3,0
372700,14673.3,0
372800,14673.3,0
372900,14673.2,0
373000,14673.2,0
373100,14673.2,0
373200,14673.2,0
373300,14673.2,0
373400,14673.2,0
373500,14673.2,0
373600,14673.2,0
373700,14673.2,0
373800,14673.2,0
373900,14673.2,0
374000,14673.2,0
374100,14673.2,0
374200,14673.2,0
374300,14673.2,0
374400,14673.2,0
374500,14673.2,0
374600,14673.1,0
374700,14673.1,0
374800,14673.1,0
374900,14673.1,0
375000,14673.1,0
375100,14673.1,0
375200,14673.1,0
375300,14673.1,0
375400,14673.1,0
375500,14673.1,0
375600,14673.1,0
375700,14673.1,0
375800,14673.1,0
375900,14673.1,0
376000,14673.1,0
376100,14673.1,0
376200,14673,0
376300,14673,0
376400,14673,0
376500,14673,0
376600,14673,0
376700,14673,0
376800,14673,0
376900,14673,0
377000,14673,0
377100,14673,0
377200,14673,0
377300,14673,0
377400,14673,0
377500,14673,0
377600,14673,0
377700,14673,0
377800,14673,0
377900,14672.9,0
378000,14672.9,0
378100,14672.9,0
378200,14672.9,0
378300,14672.9,0
378400,14672.9,0
378500,14672.9,0
378600,14672.9,0
378700,14672.9,0
378800,14672.9,0
378900,14672.9,0
379000,14672.9,0
379100,14672.9,0
379200,14672.9,0
379300,14672.9,0
379400,14672.9,0
379500,14672.9,0
379600,14672.8,0
379700,14672.8,0
379800,14672.8,0
379900,14672.8,0
380000,14672.8,0
380100,14672.8,0
380200,14672.8,0
380300,14672.8,0
380400,14672.8,0
380500,14672.8,0
380600,14672.8,-0.12
380700,14672.8,-0.24
380800,14672.7,-0.36
380900,14672.7,-0.48
381000,14672.6,-0.6
381100,14672.6,-0.72
381200,14672.5,-0.84
381300,14672.4,-0.96
381400,14672.3,-1.08
381500,14672.2,-1.2
381600,14672.1,-1.32
381700,14671.9,-1.44
381800,14671.8,-1.56
381900,14671.6,-1.68
382000,14671.4,-1.8
382100,14671.3,-1.92
382200,14671.1,-2.04
382300,14670.8,-2.16
382400,14670.6,-2.28
382500,14670.4,-2.4
382600,14670.1,-2.52
382700,14669.9,-2.64
382800,14669.6,-2.76
382900,14669.3,-2.88
383000,14669,-3
383100,14668.7,-3.12
383200,14668.4,-3.24
383300,14668.1,-3.36
383400,14667.7,-3.48
383500,14667.4,-3.6
383600,14667,-3.72
383700,14666.6,-3.84
383800,14666.3,-3.96
383900,14665.9,-4.08
384000,14665.4,-4.2
384100,14665,-4.32
384200,14664.6,-4.44
384300,14664.1,-4.56
384400,14663.7,-4.68
384500,14663.2,-4.8
384600,14662.7,-4.92
384700,14662.2,-5.04
384800,14661.7,-5.16
384900,14661.2,-5.28
385000,14660.6,-5.4
385100,14660.1,0
385200,14660.1,0
385300,14660.1,0
385400,14660.1,0
385500,14660.1,0
385600,14660.1,-0.12
385700,14660,-0.24
385800,14660,-0.36
385900,14660,-0.48
386000,14659.9,-0.6
386100,14659.9,-0.72
386200,14659.8,-0.84
386300,14659.7,-0.96
386400,14659.6,-1.08
386500,14659.5,-1.2
386600,14659.3,-1.32
386700,14659.2,-1.44
386800,14659.1,-1.56
386900,14658.9,-1.68
387000,14658.7,-1.8
387100,14658.5,-1.92
387200,14658.3,-2.04
387300,14658.1,-2.16
387400,14657.9,-2.28
387500,14657.7,-2.4
387600,14657.4,-2.52
387700,14657.2,-2.64
387800,14656.9,-2.76
387900,14656.6,-2.88
388000,14656.3,-3
388100,14656,-3.12
388200,14655.7,-3.24
388300,14655.4,-3.36
388400,14655,-3.48
388500,14654.7,-3.6
388600,14654.3,-3.72
388700,14653.9,-3.84
388800,14653.5,-3.96
388900,14653.1,-4.08
389000,14652.7,-4.2
389100,14652.3,-4.32
389200,14651.9,-4.44
389300,14651.4,-4.56
389400,14650.9,-4.68
389500,14650.5,-4.8
389600,14650,-4.92
389700,14649.5,-5.04
389800,14649,-5.16
389900,14648.5,-5.28
390000,14647.9,-5.4
390100,14647.4,-5.52
390200,14646.8,-5.64
390300,14646.2,-5.76
390400,14645.7,-5.88
390500,14645.1,-6
390600,14644.5,-6.12
390700,14643.8,-6.24
390800,14643.2,-6.36
390900,14642.6,-6.48
391000,14641.9,-6.6
391100,14641.3,-6.72
391200,14640.6,-6.84
391300,14639.9,-6.96
391400,14639.2,-7.08
391500,14638.5,-7.2
391600,14637.7,-7.32
391700,14637,-7.44
391800,14636.3,-7.56
391900,14635.5,-7.68
392000,14634.7,-7.8
392100,14633.9,-7.92
392200,14633.1,-8.04
392300,14632.3,-8.16
392400,14631.5,-8.28
392500,14630.7,-8.4
392600,14629.8,-8.52
392700,14629,-8.64
392800,14628.1,-8.76
392900,14627.2,-8.88
393000,14626.3,-9
393100,14625.4,-9.12
393200,14624.5,-9.24
393300,14623.6,-9.36
393400,14622.6,-9.48
393500,14621.7,-9.6
393600,14620.7,-9.72
393700,14619.7,-9.84
393800,14618.7,-9.96
393900,14617.7,-10.08
394000,14616.7,-10.2
394100,14615.7,-10.32
394200,14614.7,-10.44
394300,14613.6,-10.56
394400,14612.5,-10.68
394500,14611.5,-10.8
394600,14610.4,-10.92
394700,14609.3,-11.04
394800,14608.2,-11.16
394900,14607.1,-11.28
395000,14605.9,-11.4
395100,14604.8,-11.52
395200,14603.6,-11.64
395300,14602.4,-11.76
395400,14601.3,-11.88
395500,14600.1,-12
395600,14598.9,-12.12
395700,14597.6,-12.24
395800,14596.4,-12.36
395900,14595.2,-12.48
396000,14593.9,-12.6
396100,14592.7,-12.72
396200,14591.4,-12.84
396300,14590.1,-12.96
396400,14588.8,-13.08
396500,14587.5,-13.2
396600,14586.1,-13.32
396700,14584.8,-13.44
396800,14583.5,-13.56
396900,14582.1,-13.68
397000,14580.7,-13.8
397100,14579.3,-13.92
397200,14577.9,-14.04
397300,14576.5,-14.16
397400,14575.1,-14.28
397500,14573.7,-14.4
397600,14572.2,-14.52
397700,14570.8,-14.64
397800,14569.3,-14.76
397900,14567.8,-14.88
398000,14566.3,-15
398100,14564.8,-15.12
398200,14563.3,-15.24
398300,14561.8,-15.36
398400,14560.2,-15.48
398500,14558.7,-15.6
398600,14557.1,-15.72
398700,14555.5,-15.84
398800,14553.9,-15.96
398900,14552.3,-16.08
399000,14550.7,-16.2
399100,14549.1,0
399200,14549.1,0
399300,14549.1,0
399400,14549.1,0
399500,14549.1,0
399600,14549.1,-0.12
399700,14549,-0.24
399800,14549,-0.36
399900,14549,-0.48
400000,14548.9,-0.6
400100,14548.9,-0.72
400200,14548.8,-0.84
400300,14548.7,-0.96
400400,14548.6,-1.08
400500,14548.5,-1.2
400600,14548.3,-1.32
400700,14548.2,-1.44
400800,14548.1,-1.56
400900,14547.9,-1.68
401000,14547.7,-1.8
401100,14547.5,-1.92
401200,14547.3,-2.04
401300,14547.1,-2.16
401400,14546.9,-2.28
401500,14546.7,-2.4
401600,14546.4,-2.52
401700,14546.2,-2.64
401800,14545.9,-2.76
401900,14545.6,-2.88
402000,14545.3,-3
402100,14545,-3.12
402200,14544.7,-3.24
402300,14544.4,-3.36
402400,14544,-3.48
402500,14543.7,-3.6
402600,14543.3,-3.72
402700,14542.9,-3.84
402800,14542.5,-3.96
402900,14542.1,-4.08
403000,14541.7,-4.2
403100,14541.3,-4.32
403200,14540.9,-4.44
403300,14540.4,-4.56
403400,14539.9,-4.68
403500,14539.5,-4.8
403600,14539,-4.92
403700,14538.5,-5.04
403800,14538,-5.16
403900,14537.5,-5.28
404000,14536.9,-5.4
404100,14536.4,-5.52
404200,14535.8,-5.64
404300,14535.2,-5.76
404400,14534.7,-5.88
404500,14534.1,-6
404600,14533.5,-6.12
404700,14532.8,-6.24
404800,14532.2,-6.36
404900,14531.6,-6.48
405000,14530.9,-6.6
405100,14530.3,-6.72
405200,14529.6,-6.84
405300,14528.9,-6.96
405400,14528.2,-7.08
405500,14527.5,-7.2
405600,14526.7,-7.32
405700,14526,-7.44
405800,14525.3,-7.56
405900,14524.5,-7.68
406000,14523.7,-7.8
406100,14522.9,-7.92
406200,14522.1,-8.04
406300,14521.3,-8.16
406400,14520.5,-8.28
406500,14519.7,-8.4
406600,14518.8,-8.52
406700,14518,-8.64
406800,14517.1,-8.76
406900,14516.2,-8.88
407000,14515.3,-9
407100,14514.4,-9.12
407200,14513.5,-9.24
407300,14512.6,-9.36
407400,14511.6,-9.48
407500,14510.7,-9.6
407600,14509.7,-9.72
407700,14508.7,-9.84
407800,14507.7,-9.96
407900,14506.7,-10.08
408000,14505.7,-10.2
408100,14504.7,-10.32
408200,14503.7,-10.44
408300,14502.6,-10.56
408400,14501.5,-10.68
408500,14500.5,-10.8
408600,14499.4,-10.92
408700,14498.3,-11.04
408800,14497.2,-11.16
408900,14496.1,-11.28
409000,14494.9,-11.4
409100,14493.8,-11.52
409200,14492.6,-11.64
409300,14491.4,-11.76
409400,14490.3,-11.88
409500,14489.1,-12
409600,14487.9,-12.12
409700,14486.6,-12.24
409800,14485.4,-12.36
409900,14484.2,-12.48
410000,14482.9,-12.6
410100,14481.7,-12.72
410200,14480.4,-12.84
410300,14479.1,-12.96
410400,14477.8,-13.08
410500,14476.5,-13.2
410600,14475.1,-13.32
410700,14473.8,-13.44
410800,14472.5,-13.56
410900,14471.1,-13.68
411000,14469.7,-13.8
411100,14468.3,-13.92
411200,14466.9,-14.04
411300,14465.5,-14.16
411400,14464.1,-14.28
411500,14462.7,-14.4
411600,14461.2,-14.52
411700,14459.8,-14.64
411800,14458.3,-14.76
411900,14456.8,-14.88
412000,14455.3,-15
412100,14453.8,-15.12
412200,14452.3,-15.24
412300,14450.8,-15.36
412400,14449.2,-15.48
412500,14447.7,-15.6
412600,14446.1,-15.72
412700,14444.5,-15.84
412800,14442.9,-15.96
412900,14441.3,-16.08
413000,14439.7,-16.2
413100,14438.1,-16.32
413200,14436.5,-16.44
413300,14434.8,-16.56
413400,14433.1,-16.68
413500,14431.5,-16.8
413600,14429.8,-16.92
413700,14428.1,-17.04
413800,14426.4,-17.16
413900,14424.7,-17.28
414000,14422.9,-17.4
414100,14421.2,-17.52
414200,14419.4,-17.64
414300,14417.6,-17.76
414400,14415.9,-17.88
414500,14414.1,-18
414600,14412.3,-18.12
414700,14410.4,-18.24
414800,14408.6,-18.36
414900,14406.8,-18.48
415000,14404.9,-18.6
415100,14403.1,-18.72
415200,14401.2,-18.84
415300,14399.3,-18.96
415400,14397.4,-19.08
415500,14395.5,-19.2
415600,14393.5,-19.32
415700,14391.6,-19.44
415800,14389.7,-19.56
415900,14387.7,-19.68
416000,14385.7,-19.8
416100,14383.7,-19.92
416200,14381.7,-20.04
416300,14379.7,-20.16
416400,14377.7,-20.28
416500,14375.7,-20.4
416600,14373.6,-20.52
416700,14371.6,-20.64
416800,14369.5,-20.76
416900,14367.4,-20.88
417000,14365.3,-21
417100,14363.2,-21.12
417200,14361.1,-21.24
417300,14359,-21.36
417400,14356.8,-21.48
417500,14354.7,-21.6
417600,14352.5,-21.72
417700,14350.3,-21.84
417800,14348.1,-21.96
417900,14345.9,-22.08
418000,14343.7,-22.2
418100,14341.5,-22.32
418200,14339.3,-22.44
418300,14337,-22.56
418400,14334.7,-22.68
418500,14332.5,-22.8
418600,14330.2,-22.92
418700,14327.9,-23.04
418800,14325.6,-23.16
418900,14323.3,-23.28
419000,14320.9,-23.4
419100,14318.6,-23.52
419200,14316.2,-23.64
419300,14313.8,-23.76
419400,14311.5,-23.88
419500,14309.1,-24
419600,14306.7,-24.12
419700,14304.2,-24.24
419800,14301.8,-24.36
419900,14299.4,-24.48
420000,14296.9,-24.6
420100,14294.5,-24.72
420200,14292,-24.84
420300,14289.5,-24.96
420400,14287,-25.08
420500,14284.5,-25.2
420600,14281.9,-25.32
420700,14279.4,-25.44
420800,14276.9,-25.56
420900,14274.3,-25.68
421000,14271.7,-25.8
421100,14269.1,-25.92
